External ID,No,Debit Acc,Account Internal ID,Credit Acc #,Date,Entity,Entity ID,Invoice #,Memo,Debit Amt,Credit Amt
AUGCOGS-35336/4,241,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Candlewood Suites -Columbus,Oh-Kautilya group",3324,35336/4,"Candlewood Suites -Columbus,Oh-Kautilya group - Aug  material cost transferred from sps",110.00,
AUGCOGS-35336/4,241.5,,953,A12001 - Inventory (New),08/30/2025,"Candlewood Suites -Columbus,Oh-Kautilya group",3324,35336/4,"Candlewood Suites -Columbus,Oh-Kautilya group - Aug  material cost transferred from sps",,110.00
AUGCOGS-35349/14,242,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality- Autograph Huntsville,3318,35349/14,Ascent Hospitality- Autograph Huntsville - Aug  material cost transferred from sps,8451.82,
AUGCOGS-35349/14,242.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality- Autograph Huntsville,3318,35349/14,Ascent Hospitality- Autograph Huntsville - Aug  material cost transferred from sps,,8451.82
AUGCOGS-35349/2,243,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality- Autograph Huntsville,3318,35349/2,Ascent Hospitality- Autograph Huntsville - Aug  material cost transferred from sps,805.98,
AUGCOGS-35349/2,243.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality- Autograph Huntsville,3318,35349/2,Ascent Hospitality- Autograph Huntsville - Aug  material cost transferred from sps,,805.98
AUGCOGS-35392/5,244,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"HOME 2 SUITES - Lake Jackson, TX",2677,35392/5,"HOME 2 SUITES - Lake Jackson, TX - Aug  material cost transferred from sps",20.96,
AUGCOGS-35392/5,244.5,,953,A12001 - Inventory (New),08/30/2025,"HOME 2 SUITES - Lake Jackson, TX",2677,35392/5,"HOME 2 SUITES - Lake Jackson, TX - Aug  material cost transferred from sps",,20.96
AUGCOGS-35399/10,245,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"HOME 2 SUITES - Lake Jackson, TX",2677,35399/10,"HOME 2 SUITES - Lake Jackson, TX - Aug  material cost transferred from sps",4040.32,
AUGCOGS-35399/10,245.5,,953,A12001 - Inventory (New),08/30/2025,"HOME 2 SUITES - Lake Jackson, TX",2677,35399/10,"HOME 2 SUITES - Lake Jackson, TX - Aug  material cost transferred from sps",,4040.32
AUGCOGS-35431/8,246,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35431/8,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",368.56,
AUGCOGS-35431/8,246.5,,953,A12001 - Inventory (New),08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35431/8,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",,368.56
AUGCOGS-35438/5,247,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35438/5,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",2280.80,
AUGCOGS-35438/5,247.5,,953,A12001 - Inventory (New),08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35438/5,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",,2280.80
AUGCOGS-35438/6,248,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35438/6,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",1367.21,
AUGCOGS-35438/6,248.5,,953,A12001 - Inventory (New),08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35438/6,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",,1367.21
AUGCOGS-35440/8,249,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35440/8,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",2133.95,
AUGCOGS-35440/8,249.5,,953,A12001 - Inventory (New),08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35440/8,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",,2133.95
AUGCOGS-35441/9,250,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35441/9,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",3159.84,
AUGCOGS-35441/9,250.5,,953,A12001 - Inventory (New),08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35441/9,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",,3159.84
AUGCOGS-35446/5,251,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35446/5,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",126.34,
AUGCOGS-35446/5,251.5,,953,A12001 - Inventory (New),08/30/2025,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,35446/5,"Jay Sun Hospitality LLC / La Quinta La Habra,CA - Aug  material cost transferred from sps",,126.34
AUGCOGS-35545/3,256,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Wingate Owensboro_KY,3400,35545/3,Wingate Owensboro_KY - Aug  material cost transferred from sps,330.30,
AUGCOGS-35545/3,256.5,,953,A12001 - Inventory (New),08/30/2025,Wingate Owensboro_KY,3400,35545/3,Wingate Owensboro_KY - Aug  material cost transferred from sps,,330.30
AUGCOGS-35595/7,257,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35595/7,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,2.90,
AUGCOGS-35595/7,257.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35595/7,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,2.90
AUGCOGS-35597/4,258,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35597/4,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,729.03,
AUGCOGS-35597/4,258.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35597/4,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,729.03
AUGCOGS-35599/9,259,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35599/9,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,48.72,
AUGCOGS-35599/9,259.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35599/9,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,48.72
AUGCOGS-35602/8,260,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35602/8,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,0.00,
AUGCOGS-35602/8,260.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35602/8,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,0.00
AUGCOGS-35606/2,261,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35606/2,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,806.86,
AUGCOGS-35606/2,261.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35606/2,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,806.86
AUGCOGS-35606/4,262,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35606/4,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,1220.34,
AUGCOGS-35606/4,262.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35606/4,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,1220.34
AUGCOGS-35611/13,263,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35611/13,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,16.50,
AUGCOGS-35611/13,263.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35611/13,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,16.50
AUGCOGS-35611/14,264,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35611/14,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,417.88,
AUGCOGS-35611/14,264.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35611/14,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,417.88
AUGCOGS-35611/15,265,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35611/15,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,228.91,
AUGCOGS-35611/15,265.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality Element Carmel Indiana,3314,35611/15,Ascent Hospitality Element Carmel Indiana - Aug  material cost transferred from sps,,228.91
AUGCOGS-35620/10,267,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/10,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",45615.44,
AUGCOGS-35620/10,267.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/10,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,45615.44
AUGCOGS-35620/6,268,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/6,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",383774.34,
AUGCOGS-35620/6,268.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/6,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,383774.34
AUGCOGS-35620/7,269,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/7,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",33736.89,
AUGCOGS-35620/7,269.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/7,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,33736.89
AUGCOGS-35620/8,270,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/8,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",25299.78,
AUGCOGS-35620/8,270.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/8,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,25299.78
AUGCOGS-35620/9,271,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/9,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",30410.11,
AUGCOGS-35620/9,271.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35620/9,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,30410.11
AUGCOGS-35654/5,272,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Wyndham Trademark Fredericksburg,3404,35654/5,Wyndham Trademark Fredericksburg - Aug  material cost transferred from sps,2091.76,
AUGCOGS-35654/5,272.5,,953,A12001 - Inventory (New),08/30/2025,Wyndham Trademark Fredericksburg,3404,35654/5,Wyndham Trademark Fredericksburg - Aug  material cost transferred from sps,,2091.76
AUGCOGS-35654/6,273,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Wyndham Trademark Fredericksburg,3404,35654/6,Wyndham Trademark Fredericksburg - Aug  material cost transferred from sps,342.80,
AUGCOGS-35654/6,273.5,,953,A12001 - Inventory (New),08/30/2025,Wyndham Trademark Fredericksburg,3404,35654/6,Wyndham Trademark Fredericksburg - Aug  material cost transferred from sps,,342.80
AUGCOGS-35654/7,274,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Wyndham Trademark Fredericksburg,3404,35654/7,Wyndham Trademark Fredericksburg - Aug  material cost transferred from sps,34.32,
AUGCOGS-35654/7,274.5,,953,A12001 - Inventory (New),08/30/2025,Wyndham Trademark Fredericksburg,3404,35654/7,Wyndham Trademark Fredericksburg - Aug  material cost transferred from sps,,34.32
AUGCOGS-35698/3,275,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent hospitality Home2 West Lafayette IN,3317,35698/3,Ascent hospitality Home2 West Lafayette IN - Aug  material cost transferred from sps,28.80,
AUGCOGS-35698/3,275.5,,953,A12001 - Inventory (New),08/30/2025,Ascent hospitality Home2 West Lafayette IN,3317,35698/3,Ascent hospitality Home2 West Lafayette IN - Aug  material cost transferred from sps,,28.80
AUGCOGS-35711/5,276,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent hospitality Home2 Suites Fairburn GA,3316,35711/5,Ascent hospitality Home2 Suites Fairburn GA - Aug  material cost transferred from sps,440.00,
AUGCOGS-35711/5,276.5,,953,A12001 - Inventory (New),08/30/2025,Ascent hospitality Home2 Suites Fairburn GA,3316,35711/5,Ascent hospitality Home2 Suites Fairburn GA - Aug  material cost transferred from sps,,440.00
AUGCOGS-35727/2,277,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35727/2,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",103.80,
AUGCOGS-35727/2,277.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,35727/2,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,103.80
AUGCOGS-35728/11,278,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent hospitality Home2 Suites Fairburn GA,3316,35728/11,Ascent hospitality Home2 Suites Fairburn GA - Aug  material cost transferred from sps,430.56,
AUGCOGS-35728/11,278.5,,953,A12001 - Inventory (New),08/30/2025,Ascent hospitality Home2 Suites Fairburn GA,3316,35728/11,Ascent hospitality Home2 Suites Fairburn GA - Aug  material cost transferred from sps,,430.56
AUGCOGS-35756/4,279,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta Hawthorn - Miamisburg, OH",3358,35756/4,"La Quinta Hawthorn - Miamisburg, OH - Aug  material cost transferred from sps",22788.97,
AUGCOGS-35756/4,279.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta Hawthorn - Miamisburg, OH",3358,35756/4,"La Quinta Hawthorn - Miamisburg, OH - Aug  material cost transferred from sps",,22788.97
AUGCOGS-35763/5,280,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta Hawthorn - Miamisburg, OH",3358,35763/5,"La Quinta Hawthorn - Miamisburg, OH - Aug  material cost transferred from sps",650.68,
AUGCOGS-35763/5,280.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta Hawthorn - Miamisburg, OH",3358,35763/5,"La Quinta Hawthorn - Miamisburg, OH - Aug  material cost transferred from sps",,650.68
AUGCOGS-35772/5,281,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta Hawthorn - Miamisburg, OH",3358,35772/5,"La Quinta Hawthorn - Miamisburg, OH - Aug  material cost transferred from sps",4202.94,
AUGCOGS-35772/5,281.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta Hawthorn - Miamisburg, OH",3358,35772/5,"La Quinta Hawthorn - Miamisburg, OH - Aug  material cost transferred from sps",,4202.94
AUGCOGS-35784/4,282,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Stay Bridge - Manteca - CA - Aman Dhillon,3389,35784/4,Stay Bridge - Manteca - CA - Aman Dhillon - Aug  material cost transferred from sps,53761.64,
AUGCOGS-35784/4,282.5,,953,A12001 - Inventory (New),08/30/2025,Stay Bridge - Manteca - CA - Aman Dhillon,3389,35784/4,Stay Bridge - Manteca - CA - Aman Dhillon - Aug  material cost transferred from sps,,53761.64
AUGCOGS-35785/3,283,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Ritzway Group, LLC / Crowne Plaza Galleria Area",3381,35785/3,"Ritzway Group, LLC / Crowne Plaza Galleria Area - Aug  material cost transferred from sps",263.62,
AUGCOGS-35785/3,283.5,,953,A12001 - Inventory (New),08/30/2025,"Ritzway Group, LLC / Crowne Plaza Galleria Area",3381,35785/3,"Ritzway Group, LLC / Crowne Plaza Galleria Area - Aug  material cost transferred from sps",,263.62
AUGCOGS-35796/4,284,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35796/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,3353.54,
AUGCOGS-35796/4,284.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35796/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,3353.54
AUGCOGS-35796/5,285,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35796/5,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,397.96,
AUGCOGS-35796/5,285.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35796/5,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,397.96
AUGCOGS-35797/3,286,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35797/3,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,2697.03,
AUGCOGS-35797/3,286.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35797/3,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,2697.03
AUGCOGS-35797/4,287,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35797/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,5880.00,
AUGCOGS-35797/4,287.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35797/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,5880.00
AUGCOGS-35799/5,288,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35799/5,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,3137.74,
AUGCOGS-35799/5,288.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35799/5,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,3137.74
AUGCOGS-35799/6,289,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35799/6,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,4757.88,
AUGCOGS-35799/6,289.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35799/6,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,4757.88
AUGCOGS-35800/4,290,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35800/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,6503.20,
AUGCOGS-35800/4,290.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35800/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,6503.20
AUGCOGS-35804/5,291,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35804/5,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,13181.99,
AUGCOGS-35804/5,291.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35804/5,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,13181.99
AUGCOGS-35807/3,292,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35807/3,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,111.87,
AUGCOGS-35807/3,292.5,,953,A12001 - Inventory (New),08/30/2025,Fairfield Townplace East Hartford,3335,35807/3,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,,111.87
AUGCOGS-35807/4,293,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Fairfield Townplace East Hartford,3335,35807/4,Fairfield Townplace East Hartford - Aug  material cost transferred from sps,1572.00,
