External ID,SL no,Debit,Account Internal ID,Credit ,credit,Date,Invoice,Customer/vendor,Entity ID,Description,Debit Amt,Credit Amt
AUGREVENUE-34382,1149,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,34382,Graniti Vicentia,1938,Aug 25 delivery revenue in SPS,0.00,
AUGREVENUE-34382,1149.5,,975,A40006 - Delivery Income (New),975,08/31/2025,34382,Graniti Vicentia,1938,Aug 25 delivery revenue in SPS,,0.00
AUGREVENUE-35101/8,1150,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35101/8,Sonder,690,Aug 25 delivery revenue in SPS,0.28,
AUGREVENUE-35101/8,1150.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35101/8,Sonder,690,Aug 25 delivery revenue in SPS,,0.28
AUGREVENUE-35103/5,1151,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35103/5,THE TD GROUP,3539,Aug 25 delivery revenue in SPS,13366.38,
AUGREVENUE-35103/5,1151.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35103/5,THE TD GROUP,3539,Aug 25 delivery revenue in SPS,,13366.38
AUGREVENUE-35432/5,1152,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35432/5,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,Aug 25 delivery revenue in SPS,12512.58,
AUGREVENUE-35432/5,1152.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35432/5,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,Aug 25 delivery revenue in SPS,,12512.58
AUGREVENUE-35434,1153,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35434,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,Aug 25 delivery revenue in SPS,1847.68,
AUGREVENUE-35434,1153.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35434,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,Aug 25 delivery revenue in SPS,,1847.68
AUGREVENUE-35446/4,1154,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35446/4,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,Aug 25 delivery revenue in SPS,1471.50,
AUGREVENUE-35446/4,1154.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35446/4,"Jay Sun Hospitality LLC / La Quinta La Habra,CA",3351,Aug 25 delivery revenue in SPS,,1471.50
AUGREVENUE-35494,1155,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35494,"Krushiker Hospitality Group, Inc/ Homewood Suites- Fayetteville, AR",3542,Aug 25 delivery revenue in SPS,292.52,
AUGREVENUE-35494,1155.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35494,"Krushiker Hospitality Group, Inc/ Homewood Suites- Fayetteville, AR",3542,Aug 25 delivery revenue in SPS,,292.52
AUGREVENUE-35535/2,1156,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35535/2,Wingate Owensboro_KY,3400,Aug 25 delivery revenue in SPS,4315.75,
AUGREVENUE-35535/2,1156.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35535/2,Wingate Owensboro_KY,3400,Aug 25 delivery revenue in SPS,,4315.75
AUGREVENUE-35539/3,1157,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35539/3,Wingate Owensboro_KY,3400,Aug 25 delivery revenue in SPS,1194.63,
AUGREVENUE-35539/3,1157.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35539/3,Wingate Owensboro_KY,3400,Aug 25 delivery revenue in SPS,,1194.63
AUGREVENUE-35794/2,1158,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35794/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,4817.02,
AUGREVENUE-35794/2,1158.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35794/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,4817.02
AUGREVENUE-35796/3,1159,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35796/3,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,9505.74,
AUGREVENUE-35796/3,1159.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35796/3,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,9505.74
AUGREVENUE-35797,1160,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35797,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,10327.44,
AUGREVENUE-35797,1160.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35797,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,10327.44
AUGREVENUE-35799/4,1161,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35799/4,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,8252.70,
AUGREVENUE-35799/4,1161.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35799/4,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,8252.70
AUGREVENUE-35800/3,1162,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35800/3,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,11819.71,
AUGREVENUE-35800/3,1162.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35800/3,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,11819.71
AUGREVENUE-35806,1163,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35806,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,1022.42,
AUGREVENUE-35806,1163.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35806,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,1022.42
AUGREVENUE-35807/2,1164,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35807/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,19232.13,
AUGREVENUE-35807/2,1164.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35807/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,19232.13
AUGREVENUE-35808/2,1165,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35808/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,4901.51,
AUGREVENUE-35808/2,1165.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35808/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,4901.51
AUGREVENUE-35811,1166,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35811,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,16880.89,
AUGREVENUE-35811,1166.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35811,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,16880.89
AUGREVENUE-35812/2,1167,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35812/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,7960.82,
AUGREVENUE-35812/2,1167.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35812/2,Fairfield Townplace East Hartford,3335,Aug 25 delivery revenue in SPS,,7960.82
AUGREVENUE-35870/5,1168,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,35870/5,Two one two,3397,Aug 25 delivery revenue in SPS,-500.00,
AUGREVENUE-35870/5,1168.5,,975,A40006 - Delivery Income (New),975,08/31/2025,35870/5,Two one two,3397,Aug 25 delivery revenue in SPS,,-500.00
AUGREVENUE-36064/2,1169,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,36064/2,La Quinta - Fort Lauderdale - FL - Rob Song,3630,Aug 25 delivery revenue in SPS,4923.00,
AUGREVENUE-36064/2,1169.5,,975,A40006 - Delivery Income (New),975,08/31/2025,36064/2,La Quinta - Fort Lauderdale - FL - Rob Song,3630,Aug 25 delivery revenue in SPS,,4923.00
AUGREVENUE-36456/7,1170,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,36456/7,Wingate by Wyndham / Indianapolis,3519,Aug 25 delivery revenue in SPS,0.01,
AUGREVENUE-36456/7,1170.5,,975,A40006 - Delivery Income (New),975,08/31/2025,36456/7,Wingate by Wyndham / Indianapolis,3519,Aug 25 delivery revenue in SPS,,0.01
AUGREVENUE-36718/3,1171,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,36718/3,"ELEMENT FORTSMITH, ARKANSAS",3330,Aug 25 delivery revenue in SPS,4729.99,
AUGREVENUE-36718/3,1171.5,,975,A40006 - Delivery Income (New),975,08/31/2025,36718/3,"ELEMENT FORTSMITH, ARKANSAS",3330,Aug 25 delivery revenue in SPS,,4729.99
AUGREVENUE-37135/2,1172,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37135/2,Wingate Sheboygan WI - 01954,3561,Aug 25 delivery revenue in SPS,1162.59,
AUGREVENUE-37135/2,1172.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37135/2,Wingate Sheboygan WI - 01954,3561,Aug 25 delivery revenue in SPS,,1162.59
AUGREVENUE-37350/2,1173,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37350/2,"Yale Tile & Stone, LLC",727,Aug 25 delivery revenue in SPS,1.00,
AUGREVENUE-37350/2,1173.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37350/2,"Yale Tile & Stone, LLC",727,Aug 25 delivery revenue in SPS,,1.00
AUGREVENUE-37354,1174,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37354,Goodall Distributors,544,Aug 25 delivery revenue in SPS,4000.00,
AUGREVENUE-37354,1174.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37354,Goodall Distributors,544,Aug 25 delivery revenue in SPS,,4000.00
AUGREVENUE-37625,1175,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37625,"Brighter Vision Group, LP",3321,Aug 25 delivery revenue in SPS,15690.18,
AUGREVENUE-37625,1175.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37625,"Brighter Vision Group, LP",3321,Aug 25 delivery revenue in SPS,,15690.18
AUGREVENUE-37644,1176,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37644,"Brighter Vision Group, LP",3321,Aug 25 delivery revenue in SPS,3264.14,
AUGREVENUE-37644,1176.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37644,"Brighter Vision Group, LP",3321,Aug 25 delivery revenue in SPS,,3264.14
AUGREVENUE-37776,1177,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37776,"Residence Inn Indianapolis,IN",2609,Aug 25 delivery revenue in SPS,86.73,
AUGREVENUE-37776,1177.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37776,"Residence Inn Indianapolis,IN",2609,Aug 25 delivery revenue in SPS,,86.73
AUGREVENUE-37903,1178,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37903,"Las Vegas Resort Holdings, LLC",3368,Aug 25 delivery revenue in SPS,1050.00,
AUGREVENUE-37903,1178.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37903,"Las Vegas Resort Holdings, LLC",3368,Aug 25 delivery revenue in SPS,,1050.00
AUGREVENUE-37953/2,1179,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37953/2,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,8195.04,
AUGREVENUE-37953/2,1179.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37953/2,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,,8195.04
AUGREVENUE-37958/6,1180,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37958/6,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,18305.29,
AUGREVENUE-37958/6,1180.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37958/6,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,,18305.29
AUGREVENUE-37960/3,1181,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,37960/3,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,1711.96,
AUGREVENUE-37960/3,1181.5,,975,A40006 - Delivery Income (New),975,08/31/2025,37960/3,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,,1711.96
AUGREVENUE-38011/2,1182,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38011/2,Gene Cathey,541,Aug 25 delivery revenue in SPS,0.02,
AUGREVENUE-38011/2,1182.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38011/2,Gene Cathey,541,Aug 25 delivery revenue in SPS,,0.02
AUGREVENUE-38148/2,1183,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38148/2,"Capital Commercial Flooring, Inc.",1552,Aug 25 delivery revenue in SPS,114.07,
AUGREVENUE-38148/2,1183.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38148/2,"Capital Commercial Flooring, Inc.",1552,Aug 25 delivery revenue in SPS,,114.07
AUGREVENUE-38215,1184,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38215,Installations plus,1555,Aug 25 delivery revenue in SPS,2513.25,
AUGREVENUE-38215,1184.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38215,Installations plus,1555,Aug 25 delivery revenue in SPS,,2513.25
AUGREVENUE-38262,1185,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38262,HOME2 SOMERSET,3526,Aug 25 delivery revenue in SPS,364.00,
AUGREVENUE-38262,1185.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38262,HOME2 SOMERSET,3526,Aug 25 delivery revenue in SPS,,364.00
AUGREVENUE-38264/3,1186,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38264/3,HOME2 SOMERSET,3526,Aug 25 delivery revenue in SPS,7850.61,
AUGREVENUE-38264/3,1186.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38264/3,HOME2 SOMERSET,3526,Aug 25 delivery revenue in SPS,,7850.61
AUGREVENUE-38267,1187,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38267,HOME2 SOMERSET,3526,Aug 25 delivery revenue in SPS,960.17,
AUGREVENUE-38267,1187.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38267,HOME2 SOMERSET,3526,Aug 25 delivery revenue in SPS,,960.17
AUGREVENUE-38317,1188,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38317,GROSE & MANZ BUILDERS LLC,1553,Aug 25 delivery revenue in SPS,2500.00,
AUGREVENUE-38317,1188.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38317,GROSE & MANZ BUILDERS LLC,1553,Aug 25 delivery revenue in SPS,,2500.00
AUGREVENUE-38473,1189,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38473,Hestan Winery,2519,Aug 25 delivery revenue in SPS,8645.00,
AUGREVENUE-38473,1189.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38473,Hestan Winery,2519,Aug 25 delivery revenue in SPS,,8645.00
AUGREVENUE-38606/2,1190,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38606/2,Grand Sierra Resort & Casino,546,Aug 25 delivery revenue in SPS,135.00,
AUGREVENUE-38606/2,1190.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38606/2,Grand Sierra Resort & Casino,546,Aug 25 delivery revenue in SPS,,135.00
AUGREVENUE-38607,1191,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38607,GROSE & MANZ BUILDERS LLC,1553,Aug 25 delivery revenue in SPS,1400.00,
AUGREVENUE-38607,1191.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38607,GROSE & MANZ BUILDERS LLC,1553,Aug 25 delivery revenue in SPS,,1400.00
AUGREVENUE-38621,1192,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38621,Two one two,3397,Aug 25 delivery revenue in SPS,5537.50,
AUGREVENUE-38621,1192.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38621,Two one two,3397,Aug 25 delivery revenue in SPS,,5537.50
AUGREVENUE-38627,1193,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38627,"Las Vegas Resort Holdings, LLC",3368,Aug 25 delivery revenue in SPS,307.21,
AUGREVENUE-38627,1193.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38627,"Las Vegas Resort Holdings, LLC",3368,Aug 25 delivery revenue in SPS,,307.21
AUGREVENUE-38636,1194,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38636,"HFD HAWTHORN/LA QUINTA, MEBANE, NC",2623,Aug 25 delivery revenue in SPS,1850.00,
AUGREVENUE-38636,1194.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38636,"HFD HAWTHORN/LA QUINTA, MEBANE, NC",2623,Aug 25 delivery revenue in SPS,,1850.00
AUGREVENUE-38643/4,1195,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38643/4,Mehr Consultancy,1934,Aug 25 delivery revenue in SPS,2700.00,
AUGREVENUE-38643/4,1195.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38643/4,Mehr Consultancy,1934,Aug 25 delivery revenue in SPS,,2700.00
AUGREVENUE-38670,1196,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38670,SKIMS Retail,2597,Aug 25 delivery revenue in SPS,0.00,
AUGREVENUE-38670,1196.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38670,SKIMS Retail,2597,Aug 25 delivery revenue in SPS,,0.00
AUGREVENUE-38671/5,1197,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38671/5,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,25843.30,
AUGREVENUE-38671/5,1197.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38671/5,Monsoon Flower LLC,1720,Aug 25 delivery revenue in SPS,,25843.30
AUGREVENUE-38684/3,1198,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38684/3,"H-M Tile, Marble and Hardwood Floor",2417,Aug 25 delivery revenue in SPS,0.01,
AUGREVENUE-38684/3,1198.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38684/3,"H-M Tile, Marble and Hardwood Floor",2417,Aug 25 delivery revenue in SPS,,0.01
AUGREVENUE-38701,1199,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38701,AQUATERRA OUTDOORS,454,Aug 25 delivery revenue in SPS,1975.00,
AUGREVENUE-38701,1199.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38701,AQUATERRA OUTDOORS,454,Aug 25 delivery revenue in SPS,,1975.00
AUGREVENUE-38718,1200,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38718,Schoenfelder Renovations,2599,Aug 25 delivery revenue in SPS,750.00,
AUGREVENUE-38718,1200.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38718,Schoenfelder Renovations,2599,Aug 25 delivery revenue in SPS,,750.00
AUGREVENUE-38726,1201,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38726,Hampton Inn Corpus Christi,1933,Aug 25 delivery revenue in SPS,1250.00,
AUGREVENUE-38726,1201.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38726,Hampton Inn Corpus Christi,1933,Aug 25 delivery revenue in SPS,,1250.00
AUGREVENUE-38758,1202,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38758,The DOI Residence/ DEAZLY INC.,2346,Aug 25 delivery revenue in SPS,700.00,
AUGREVENUE-38758,1202.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38758,The DOI Residence/ DEAZLY INC.,2346,Aug 25 delivery revenue in SPS,,700.00
AUGREVENUE-38785,1203,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38785,Vedi Hospitality LLC,2316,Aug 25 delivery revenue in SPS,857.38,
AUGREVENUE-38785,1203.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38785,Vedi Hospitality LLC,2316,Aug 25 delivery revenue in SPS,,857.38
AUGREVENUE-38793,1204,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38793,LQ Kingston,2358,Aug 25 delivery revenue in SPS,25.00,
AUGREVENUE-38793,1204.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38793,LQ Kingston,2358,Aug 25 delivery revenue in SPS,,25.00
AUGREVENUE-38795,1205,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38795,My Grout Guyz Inc,2377,Aug 25 delivery revenue in SPS,286.63,
AUGREVENUE-38795,1205.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38795,My Grout Guyz Inc,2377,Aug 25 delivery revenue in SPS,,286.63
AUGREVENUE-38796,1206,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38796,Trinity Contract Flooring,2379,Aug 25 delivery revenue in SPS,285.00,
AUGREVENUE-38796,1206.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38796,Trinity Contract Flooring,2379,Aug 25 delivery revenue in SPS,,285.00
AUGREVENUE-38799,1207,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38799,ASHWIN PATEL,2440,Aug 25 delivery revenue in SPS,75.34,
AUGREVENUE-38799,1207.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38799,ASHWIN PATEL,2440,Aug 25 delivery revenue in SPS,,75.34
AUGREVENUE-38800,1208,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38800,SSC Construction,2415,Aug 25 delivery revenue in SPS,3170.00,
AUGREVENUE-38800,1208.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38800,SSC Construction,2415,Aug 25 delivery revenue in SPS,,3170.00
AUGREVENUE-38801,1209,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38801,Southwest Contracting LP,2334,Aug 25 delivery revenue in SPS,652.53,
AUGREVENUE-38801,1209.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38801,Southwest Contracting LP,2334,Aug 25 delivery revenue in SPS,,652.53
AUGREVENUE-38803,1210,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38803,"La Quinta Inn & Suites-Mansfield, OH",2349,Aug 25 delivery revenue in SPS,1616.60,
AUGREVENUE-38803,1210.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38803,"La Quinta Inn & Suites-Mansfield, OH",2349,Aug 25 delivery revenue in SPS,,1616.60
AUGREVENUE-38809,1211,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38809,Homewood Suites Fayetteville,2330,Aug 25 delivery revenue in SPS,1529.19,
AUGREVENUE-38809,1211.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38809,Homewood Suites Fayetteville,2330,Aug 25 delivery revenue in SPS,,1529.19
AUGREVENUE-38815,1212,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38815,Hampton Inn & Suite - NM,2048,Aug 25 delivery revenue in SPS,2180.00,
AUGREVENUE-38815,1212.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38815,Hampton Inn & Suite - NM,2048,Aug 25 delivery revenue in SPS,,2180.00
AUGREVENUE-38820,1213,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38820,Iannacone Residence,2347,Aug 25 delivery revenue in SPS,9000.00,
AUGREVENUE-38820,1213.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38820,Iannacone Residence,2347,Aug 25 delivery revenue in SPS,,9000.00
AUGREVENUE-38822,1214,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38822,"Pinnacle Marble & Granite, Inc.",2273,Aug 25 delivery revenue in SPS,325.03,
AUGREVENUE-38822,1214.5,,975,A40006 - Delivery Income (New),975,08/31/2025,38822,"Pinnacle Marble & Granite, Inc.",2273,Aug 25 delivery revenue in SPS,,325.03
AUGREVENUE-38853,1215,A11001 - Accounts Receivable (New),950,,#VALUE!,08/31/2025,38853,"L Peters Construction, Inc.",2524,Aug 25 delivery revenue in SPS,672.97,
